variant_idx,category,gene,layer,delta_h,delta_cos
0,P_LP,MSH2,0,0.1641707867383957,0.6617531776428223
0,P_LP,MSH2,1,0.20586004853248596,0.42851710319519043
0,P_LP,MSH2,2,0.24266734719276428,0.2789289951324463
0,P_LP,MSH2,3,0.32801520824432373,0.5753259658813477
0,P_LP,MSH2,4,0.6291620135307312,0.6735402345657349
0,P_LP,MSH2,5,0.8394589424133301,0.5679175555706024
0,P_LP,MSH2,6,1.419653058052063,0.6653741896152496
0,P_LP,MSH2,7,2.4763364791870117,0.6298784017562866
0,P_LP,MSH2,8,2.8270885944366455,0.613305389881134
0,P_LP,MSH2,9,3.1698033809661865,0.5123195648193359
0,P_LP,MSH2,10,3.665292739868164,0.6097819805145264
0,P_LP,MSH2,11,4.1076836585998535,0.5443453788757324
0,P_LP,MSH2,12,4.398570537567139,0.5661957859992981
0,P_LP,MSH2,13,4.859100818634033,0.5358449816703796
0,P_LP,MSH2,14,5.046196460723877,0.44625186920166016
0,P_LP,MSH2,15,5.216312885284424,0.5019245743751526
0,P_LP,MSH2,16,5.356569290161133,0.39720940589904785
0,P_LP,MSH2,17,5.490297794342041,0.40789127349853516
0,P_LP,MSH2,18,5.616415500640869,0.3122694492340088
0,P_LP,MSH2,19,5.731949806213379,0.3511925935745239
0,P_LP,MSH2,20,5.919784069061279,0.3726778030395508
0,P_LP,MSH2,21,6.436685562133789,0.33916985988616943
0,P_LP,MSH2,22,7.325926303863525,0.4481000304222107
0,P_LP,MSH2,23,8.429123878479004,0.31435489654541016
0,P_LP,MSH2,24,10.249616622924805,0.36378830671310425
0,P_LP,MSH2,25,18.0738468170166,0.47184300422668457
0,P_LP,MSH2,26,24.283479690551758,0.5732591152191162
0,P_LP,MSH2,27,38.63511657714844,0.6762582063674927
0,P_LP,MSH2,28,4974.05615234375,0.4269675016403198
0,P_LP,MSH2,29,11802413.0,0.17423415184020996
0,P_LP,MSH2,30,2574286323712.0,0.1514451503753662
0,P_LP,MSH2,31,2574286323712.0,0.1514451503753662
1,P_LP,PTEN,0,0.1676332801580429,0.6619141697883606
1,P_LP,PTEN,1,0.1882239133119583,0.363910436630249
1,P_LP,PTEN,2,0.21562281250953674,0.28446125984191895
1,P_LP,PTEN,3,0.2643206715583801,0.45177745819091797
1,P_LP,PTEN,4,0.429155558347702,0.5390875935554504
1,P_LP,PTEN,5,0.9252843856811523,0.8450765013694763
1,P_LP,PTEN,6,1.4653265476226807,0.7892732620239258
1,P_LP,PTEN,7,2.2425997257232666,0.6032013297080994
1,P_LP,PTEN,8,2.5620522499084473,0.5888768434524536
1,P_LP,PTEN,9,3.156564950942993,0.4728323221206665
1,P_LP,PTEN,10,3.6346707344055176,0.5447693765163422
1,P_LP,PTEN,11,4.2027764320373535,0.5041695237159729
1,P_LP,PTEN,12,4.513574600219727,0.5280969738960266
1,P_LP,PTEN,13,4.831686973571777,0.5063467919826508
1,P_LP,PTEN,14,5.116330623626709,0.4831417202949524
1,P_LP,PTEN,15,5.390682220458984,0.5332313776016235
1,P_LP,PTEN,16,5.573983192443848,0.4717956781387329
1,P_LP,PTEN,17,5.815096378326416,0.4986978769302368
1,P_LP,PTEN,18,6.116490364074707,0.4549664855003357
1,P_LP,PTEN,19,6.3820576667785645,0.500533938407898
1,P_LP,PTEN,20,6.737684726715088,0.5318408608436584
1,P_LP,PTEN,21,7.46766471862793,0.5042542815208435
1,P_LP,PTEN,22,8.025489807128906,0.5680401623249054
1,P_LP,PTEN,23,8.75269889831543,0.47282713651657104
1,P_LP,PTEN,24,9.945605278015137,0.505150705575943
1,P_LP,PTEN,25,14.73344612121582,0.42333483695983887
1,P_LP,PTEN,26,24.069040298461914,0.5763836205005646
1,P_LP,PTEN,27,36.9459228515625,0.5431863367557526
1,P_LP,PTEN,28,9215.2978515625,0.34869885444641113
1,P_LP,PTEN,29,4827396.0,0.1282787322998047
1,P_LP,PTEN,30,1824616349696.0,0.3370943069458008
1,P_LP,PTEN,31,1824616349696.0,0.3370943069458008
2,P_LP,ATM,0,0.17457158863544464,0.6096656322479248
2,P_LP,ATM,1,0.1997339278459549,0.39919543266296387
2,P_LP,ATM,2,0.2115202248096466,0.25322115421295166
2,P_LP,ATM,3,0.2226824015378952,0.38801729679107666
2,P_LP,ATM,4,0.31851261854171753,0.2257043719291687
2,P_LP,ATM,5,0.44726166129112244,0.1416414976119995
2,P_LP,ATM,6,0.6830857992172241,0.16649246215820312
2,P_LP,ATM,7,1.080405831336975,0.10874819755554199
2,P_LP,ATM,8,1.2536331415176392,0.09612524509429932
2,P_LP,ATM,9,1.4640406370162964,0.07456433773040771
2,P_LP,ATM,10,1.618923306465149,0.08130121231079102
2,P_LP,ATM,11,1.9144175052642822,0.07903039455413818
2,P_LP,ATM,12,2.0178234577178955,0.07596415281295776
2,P_LP,ATM,13,2.1372835636138916,0.07534956932067871
2,P_LP,ATM,14,2.257500171661377,0.07269942760467529
2,P_LP,ATM,15,2.3685476779937744,0.07661271095275879
2,P_LP,ATM,16,2.4753456115722656,0.06988942623138428
2,P_LP,ATM,17,2.6165378093719482,0.08043491840362549
2,P_LP,ATM,18,2.7344155311584473,0.07553255558013916
2,P_LP,ATM,19,2.9163498878479004,0.08332639932632446
2,P_LP,ATM,20,3.1603803634643555,0.08686107397079468
2,P_LP,ATM,21,3.3609726428985596,0.082028329372406
2,P_LP,ATM,22,3.799973964691162,0.0958089828491211
2,P_LP,ATM,23,4.0800862312316895,0.0887918472290039
2,P_LP,ATM,24,5.010787487030029,0.10964715480804443
2,P_LP,ATM,25,8.392242431640625,0.12975353002548218
2,P_LP,ATM,26,17.041866302490234,0.2752753496170044
2,P_LP,ATM,27,38.83727264404297,0.44845616817474365
2,P_LP,ATM,28,7828.77392578125,0.22781717777252197
2,P_LP,ATM,29,6684158.0,0.1612071394920349
2,P_LP,ATM,30,2069522808832.0,0.15009981393814087
2,P_LP,ATM,31,2069522808832.0,0.15009981393814087
3,P_LP,PTEN,0,0.16053761541843414,0.6326828300952911
3,P_LP,PTEN,1,0.21316133439540863,0.4612243175506592
3,P_LP,PTEN,2,0.4338415861129761,0.40831708908081055
3,P_LP,PTEN,3,0.3455383777618408,0.6288076341152191
3,P_LP,PTEN,4,0.6569916009902954,0.799635648727417
3,P_LP,PTEN,5,0.8914011716842651,0.699345737695694
3,P_LP,PTEN,6,1.462862253189087,0.7282423973083496
3,P_LP,PTEN,7,2.344493865966797,0.5099070072174072
3,P_LP,PTEN,8,2.8410372734069824,0.47157585620880127
3,P_LP,PTEN,9,3.306980848312378,0.37608081102371216
3,P_LP,PTEN,10,3.684828996658325,0.42012059688568115
3,P_LP,PTEN,11,4.385443687438965,0.41041433811187744
3,P_LP,PTEN,12,4.629889965057373,0.40747547149658203
3,P_LP,PTEN,13,4.925754547119141,0.409953236579895
3,P_LP,PTEN,14,5.216605186462402,0.40011096000671387
3,P_LP,PTEN,15,5.451392650604248,0.4208400249481201
3,P_LP,PTEN,16,5.695839881896973,0.369620680809021
3,P_LP,PTEN,17,5.8596649169921875,0.4039947986602783
3,P_LP,PTEN,18,6.1342058181762695,0.3697168827056885
3,P_LP,PTEN,19,6.435172080993652,0.4041227102279663
3,P_LP,PTEN,20,6.764169216156006,0.42485928535461426
3,P_LP,PTEN,21,7.286485195159912,0.39546656608581543
3,P_LP,PTEN,22,8.023085594177246,0.4544180631637573
3,P_LP,PTEN,23,8.639513969421387,0.39954912662506104
3,P_LP,PTEN,24,10.096524238586426,0.4507107734680176
3,P_LP,PTEN,25,14.624021530151367,0.35964518785476685
3,P_LP,PTEN,26,20.61943817138672,0.39022064208984375
3,P_LP,PTEN,27,34.90985107421875,0.4368476867675781
3,P_LP,PTEN,28,9332.0146484375,0.40645647048950195
3,P_LP,PTEN,29,4654520.0,0.10406184196472168
3,P_LP,PTEN,30,1174850371584.0,0.3352830410003662
3,P_LP,PTEN,31,1174850371584.0,0.3352830410003662
4,P_LP,MSH2,0,0.16425035893917084,0.6441529989242554
4,P_LP,MSH2,1,0.18292799592018127,0.37022078037261963
4,P_LP,MSH2,2,0.19108203053474426,0.25240206718444824
4,P_LP,MSH2,3,0.1991337090730667,0.40036237239837646
4,P_LP,MSH2,4,0.2963728606700897,0.22187423706054688
4,P_LP,MSH2,5,0.4142238199710846,0.13432741165161133
4,P_LP,MSH2,6,0.5840636491775513,0.12167179584503174
4,P_LP,MSH2,7,0.9182487726211548,0.0848320722579956
4,P_LP,MSH2,8,1.0854371786117554,0.07581758499145508
4,P_LP,MSH2,9,1.2877731323242188,0.060469985008239746
4,P_LP,MSH2,10,1.4628328084945679,0.06567209959030151
4,P_LP,MSH2,11,1.7486640214920044,0.053960204124450684
4,P_LP,MSH2,12,1.8256839513778687,0.05271512269973755
4,P_LP,MSH2,13,1.9301780462265015,0.053668200969696045
4,P_LP,MSH2,14,2.0689315795898438,0.05405694246292114
4,P_LP,MSH2,15,2.1980538368225098,0.05777162313461304
4,P_LP,MSH2,16,2.3197906017303467,0.05366635322570801
4,P_LP,MSH2,17,2.425309658050537,0.06113088130950928
4,P_LP,MSH2,18,2.612483024597168,0.06329119205474854
4,P_LP,MSH2,19,2.7821543216705322,0.06988751888275146
4,P_LP,MSH2,20,3.074495792388916,0.07901525497436523
4,P_LP,MSH2,21,3.358044385910034,0.08119332790374756
4,P_LP,MSH2,22,3.8269755840301514,0.0953298807144165
4,P_LP,MSH2,23,4.181270599365234,0.08985769748687744
4,P_LP,MSH2,24,5.133096694946289,0.1182408332824707
4,P_LP,MSH2,25,8.49251937866211,0.13756930828094482
4,P_LP,MSH2,26,15.185050010681152,0.23237526416778564
4,P_LP,MSH2,27,29.39034652709961,0.33855074644088745
4,P_LP,MSH2,28,4294.16015625,0.2470794916152954
4,P_LP,MSH2,29,8254106.0,0.1579717993736267
4,P_LP,MSH2,30,2330579697664.0,0.1182854175567627
4,P_LP,MSH2,31,2330579697664.0,0.1182854175567627
5,B_LB,PTEN,0,0.17459513247013092,0.40504539012908936
5,B_LB,PTEN,1,0.1775299608707428,0.23657751083374023
5,B_LB,PTEN,2,0.2057194858789444,0.03692483901977539
5,B_LB,PTEN,3,0.21683865785598755,0.22162586450576782
5,B_LB,PTEN,4,0.2949301600456238,0.16169458627700806
5,B_LB,PTEN,5,0.3794167637825012,0.07275110483169556
5,B_LB,PTEN,6,0.4272136688232422,0.05850571393966675
5,B_LB,PTEN,7,0.47875919938087463,0.028234481811523438
5,B_LB,PTEN,8,0.5287334322929382,0.020540952682495117
5,B_LB,PTEN,9,0.5922613143920898,0.011772990226745605
5,B_LB,PTEN,10,0.6227667331695557,0.012178361415863037
5,B_LB,PTEN,11,0.6698158979415894,0.01046454906463623
5,B_LB,PTEN,12,0.6953027248382568,0.009257197380065918
5,B_LB,PTEN,13,0.7271230220794678,0.009002923965454102
5,B_LB,PTEN,14,0.776995837688446,0.008955955505371094
5,B_LB,PTEN,15,0.8215429186820984,0.00950002670288086
5,B_LB,PTEN,16,0.8617165088653564,0.008656740188598633
5,B_LB,PTEN,17,0.9088669419288635,0.009685873985290527
5,B_LB,PTEN,18,0.9632164239883423,0.00950610637664795
5,B_LB,PTEN,19,1.0568886995315552,0.010736823081970215
5,B_LB,PTEN,20,1.274006724357605,0.013755559921264648
5,B_LB,PTEN,21,1.593185305595398,0.01780766248703003
5,B_LB,PTEN,22,2.0427639484405518,0.024827182292938232
5,B_LB,PTEN,23,2.2169573307037354,0.02062201499938965
5,B_LB,PTEN,24,3.299849510192871,0.040591657161712646
5,B_LB,PTEN,25,5.525228500366211,0.06859195232391357
5,B_LB,PTEN,26,8.93597412109375,0.1259104609489441
5,B_LB,PTEN,27,17.260896682739258,0.2349345088005066
5,B_LB,PTEN,28,2478.08056640625,0.13086986541748047
5,B_LB,PTEN,29,4716024.0,0.05215275287628174
5,B_LB,PTEN,30,1380556079104.0,0.012760639190673828
5,B_LB,PTEN,31,1380556079104.0,0.012760639190673828
6,B_LB,PIK3CA,0,0.1417149007320404,0.49346697330474854
6,B_LB,PIK3CA,1,0.15374316275119781,0.2833012342453003
6,B_LB,PIK3CA,2,0.16656716167926788,0.18973243236541748
6,B_LB,PIK3CA,3,0.1625809520483017,0.23708224296569824
6,B_LB,PIK3CA,4,0.17601078748703003,0.08612024784088135
6,B_LB,PIK3CA,5,0.2058045119047165,0.046776533126831055
6,B_LB,PIK3CA,6,0.23642000555992126,0.024298369884490967
6,B_LB,PIK3CA,7,0.2754853665828705,0.006036996841430664
6,B_LB,PIK3CA,8,0.3006434440612793,0.0038958191871643066
6,B_LB,PIK3CA,9,0.35352370142936707,0.003171265125274658
6,B_LB,PIK3CA,10,0.3569377362728119,0.003051280975341797
6,B_LB,PIK3CA,11,0.36590340733528137,0.002299070358276367
6,B_LB,PIK3CA,12,0.37310805916786194,0.0020900368690490723
6,B_LB,PIK3CA,13,0.38246673345565796,0.001914381980895996
6,B_LB,PIK3CA,14,0.3918114900588989,0.0017690658569335938
6,B_LB,PIK3CA,15,0.4152127206325531,0.0019127130508422852
6,B_LB,PIK3CA,16,0.4314659535884857,0.0017604231834411621
6,B_LB,PIK3CA,17,0.43988296389579773,0.0018976330757141113
6,B_LB,PIK3CA,18,0.4495498239994049,0.0017527937889099121
6,B_LB,PIK3CA,19,0.5042341947555542,0.002193748950958252
6,B_LB,PIK3CA,20,0.6717749834060669,0.0036940574645996094
6,B_LB,PIK3CA,21,0.9058217406272888,0.005326390266418457
6,B_LB,PIK3CA,22,1.3007760047912598,0.009924173355102539
6,B_LB,PIK3CA,23,1.2998261451721191,0.007145345211029053
6,B_LB,PIK3CA,24,1.7026751041412354,0.012404561042785645
6,B_LB,PIK3CA,25,4.343869686126709,0.03638112545013428
6,B_LB,PIK3CA,26,7.094120979309082,0.06338012218475342
6,B_LB,PIK3CA,27,12.153899192810059,0.06809836626052856
6,B_LB,PIK3CA,28,2050.4990234375,0.05095064640045166
6,B_LB,PIK3CA,29,1160889.875,0.0037343502044677734
6,B_LB,PIK3CA,30,135922696192.0,0.00443345308303833
6,B_LB,PIK3CA,31,135922696192.0,0.00443345308303833
7,B_LB,PALB2,0,0.18352247774600983,0.6247904896736145
7,B_LB,PALB2,1,0.20259027183055878,0.39466869831085205
7,B_LB,PALB2,2,0.23865045607089996,0.2715422511100769
7,B_LB,PALB2,3,0.29062920808792114,0.31945085525512695
7,B_LB,PALB2,4,0.34933897852897644,0.3091883659362793
7,B_LB,PALB2,5,0.397223562002182,0.20469188690185547
7,B_LB,PALB2,6,0.47222083806991577,0.14104384183883667
7,B_LB,PALB2,7,0.5222882628440857,0.03550773859024048
7,B_LB,PALB2,8,0.5889567136764526,0.028276383876800537
7,B_LB,PALB2,9,0.6809521913528442,0.01876688003540039
7,B_LB,PALB2,10,0.7112489938735962,0.016565561294555664
7,B_LB,PALB2,11,0.7442337870597839,0.011055827140808105
7,B_LB,PALB2,12,0.7659134864807129,0.01023256778717041
7,B_LB,PALB2,13,0.7963181734085083,0.009443402290344238
7,B_LB,PALB2,14,0.8510230779647827,0.009355545043945312
7,B_LB,PALB2,15,0.9009998440742493,0.009871244430541992
7,B_LB,PALB2,16,0.9411275386810303,0.008919835090637207
7,B_LB,PALB2,17,0.9792090654373169,0.009956836700439453
7,B_LB,PALB2,18,1.031249761581421,0.00974494218826294
7,B_LB,PALB2,19,1.1640236377716064,0.011739909648895264
7,B_LB,PALB2,20,1.4473527669906616,0.0155259370803833
7,B_LB,PALB2,21,1.7717337608337402,0.02015531063079834
7,B_LB,PALB2,22,2.0374128818511963,0.02410370111465454
7,B_LB,PALB2,23,1.991031289100647,0.017459630966186523
7,B_LB,PALB2,24,2.730093479156494,0.027063369750976562
7,B_LB,PALB2,25,5.652085781097412,0.05175316333770752
7,B_LB,PALB2,26,9.794248580932617,0.07542985677719116
7,B_LB,PALB2,27,20.693618774414062,0.1345522403717041
7,B_LB,PALB2,28,2127.843017578125,0.04266047477722168
7,B_LB,PALB2,29,1396618.0,0.006919264793395996
7,B_LB,PALB2,30,241078124544.0,0.005054056644439697
7,B_LB,PALB2,31,241078124544.0,0.005054056644439697
8,B_LB,MLH1,0,0.14154432713985443,0.49357402324676514
8,B_LB,MLH1,1,0.16431844234466553,0.260753870010376
8,B_LB,MLH1,2,0.19937509298324585,0.19359242916107178
8,B_LB,MLH1,3,0.2135794460773468,0.25631076097488403
8,B_LB,MLH1,4,0.27959802746772766,0.21416813135147095
8,B_LB,MLH1,5,0.3380129039287567,0.19768297672271729
8,B_LB,MLH1,6,0.48575934767723083,0.21735131740570068
8,B_LB,MLH1,7,0.5459493398666382,0.10810768604278564
8,B_LB,MLH1,8,0.6084290146827698,0.1482987403869629
8,B_LB,MLH1,9,0.9156665802001953,0.12455481290817261
8,B_LB,MLH1,10,1.1258795261383057,0.1199522614479065
8,B_LB,MLH1,11,1.2293241024017334,0.0929485559463501
8,B_LB,MLH1,12,1.3589521646499634,0.1295783519744873
8,B_LB,MLH1,13,1.5657665729522705,0.09596937894821167
8,B_LB,MLH1,14,1.7047457695007324,0.0812806487083435
8,B_LB,MLH1,15,1.8662467002868652,0.11007344722747803
8,B_LB,MLH1,16,2.152233600616455,0.12339293956756592
8,B_LB,MLH1,17,2.3643250465393066,0.08566558361053467
8,B_LB,MLH1,18,2.4676706790924072,0.07059085369110107
8,B_LB,MLH1,19,2.678908586502075,0.09111553430557251
8,B_LB,MLH1,20,2.999478340148926,0.08682751655578613
8,B_LB,MLH1,21,3.5506696701049805,0.09280276298522949
8,B_LB,MLH1,22,3.966022491455078,0.12133121490478516
8,B_LB,MLH1,23,4.6846747398376465,0.12035262584686279
8,B_LB,MLH1,24,7.55343770980835,0.19346672296524048
8,B_LB,MLH1,25,12.86431884765625,0.2464885711669922
8,B_LB,MLH1,26,18.23645782470703,0.3688783049583435
8,B_LB,MLH1,27,42.256221771240234,0.6103043556213379
8,B_LB,MLH1,28,16917.63671875,0.3923364281654358
8,B_LB,MLH1,29,8627310.0,0.2735515236854553
8,B_LB,MLH1,30,2363199586304.0,0.02419954538345337
8,B_LB,MLH1,31,2363199586304.0,0.02419954538345337
9,B_LB,BRCA2,0,0.1626378744840622,0.6238043308258057
9,B_LB,BRCA2,1,0.19331973791122437,0.41238367557525635
9,B_LB,BRCA2,2,0.2134270966053009,0.29538071155548096
9,B_LB,BRCA2,3,0.22816142439842224,0.39861202239990234
9,B_LB,BRCA2,4,0.29531130194664,0.23722046613693237
9,B_LB,BRCA2,5,0.3886946737766266,0.15045511722564697
9,B_LB,BRCA2,6,0.4923909902572632,0.10866987705230713
9,B_LB,BRCA2,7,0.6869270205497742,0.041027188301086426
9,B_LB,BRCA2,8,0.790894091129303,0.03697240352630615
9,B_LB,BRCA2,9,0.952426552772522,0.029927968978881836
9,B_LB,BRCA2,10,0.97589111328125,0.02604842185974121
9,B_LB,BRCA2,11,1.0236988067626953,0.02006518840789795
9,B_LB,BRCA2,12,1.0443809032440186,0.018771111965179443
9,B_LB,BRCA2,13,1.090593695640564,0.0173112154006958
9,B_LB,BRCA2,14,1.1734769344329834,0.01757150888442993
9,B_LB,BRCA2,15,1.2211377620697021,0.01817232370376587
9,B_LB,BRCA2,16,1.2728482484817505,0.016236603260040283
9,B_LB,BRCA2,17,1.308910846710205,0.017428696155548096
9,B_LB,BRCA2,18,1.3502799272537231,0.016151070594787598
9,B_LB,BRCA2,19,1.4494518041610718,0.018691539764404297
9,B_LB,BRCA2,20,1.5763459205627441,0.02063143253326416
9,B_LB,BRCA2,21,1.8327012062072754,0.023660778999328613
9,B_LB,BRCA2,22,2.0507845878601074,0.028423964977264404
9,B_LB,BRCA2,23,2.2458999156951904,0.026321113109588623
9,B_LB,BRCA2,24,3.169112205505371,0.039045512676239014
9,B_LB,BRCA2,25,4.641816139221191,0.0458490252494812
9,B_LB,BRCA2,26,7.257137775421143,0.07334476709365845
9,B_LB,BRCA2,27,16.86208152770996,0.19418108463287354
9,B_LB,BRCA2,28,8149.39599609375,0.2959268093109131
9,B_LB,BRCA2,29,10777891.0,0.2616063952445984
9,B_LB,BRCA2,30,1927890075648.0,0.027674198150634766
9,B_LB,BRCA2,31,1927890075648.0,0.027674198150634766
